Incident,ReferenceText,# of tokens,# of types,# of predicates,# of manual predicates,# of automatic predicates,# of frame elements,# of manual frame elements,# of automatic frame elements
http://www.wikidata.org/entity/Q17374096,Putin Dismisses MH17 Murder Charges.naf,80,61,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukraine: Air Force jet downed by Russian missile.naf,753,300,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 report: Five key findings from the Dutch Safety Board.naf,119,70,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Tony Abbott announces Operation Bring Them Home to secure and identify victims of Malaysia Airlines disaster.naf,942,349,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukrainian Su-25 Air Strike in Donetsk.naf,108,70,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Signaling Readiness for Thaw, Russia and Ukraine Swap Prisoners.naf",1373,492,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Russia Proposes Alternative UN Resolution For MH17 Case.naf,189,112,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Malaysia Airlines retires flight number after Ukraine crash.naf,173,85,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,The haunting pilgrimage site of Saur Mogila.naf,1724,597,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Wall.naf,84,55,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 bodies arrive in Malaysia.naf,392,192,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Netherlands to coordinate MH17 victim identification efforts.naf,268,139,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukraine war zone tempers Federal Police attempts to access MH17 crash site.naf,1529,532,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Rebel leader gives bizarre account of plane crash.naf,261,141,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Malaysia Airlines flight MH17 was shot down from pro-Russian rebel controlled territory, investigation finds.naf",1004,379,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,The Lost Digit: Buk 3x2.naf,954,280,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Dutch investigators recover human remains from MH17 crash site.naf,269,149,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Three pro-Russia rebel leaders at the centre of suspicions over downed MH17.naf,878,346,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Pinned interesting flights - Real-time flight tracker.naf,64,44,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Final Report on Downing of Malaysia Airlines Flight MH17 Due October.naf,96,70,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 plane crash: Dutch experts examine bodies.naf,38,33,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,U.S. Sees Evidence of Russian Links to Jet’s Downing.naf,222,134,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 crash: Airlines divert flights from eastern Ukraine.naf,30,25,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysia Airlines Flight MH17: British Investigators Join Probe In Ukraine Amid Fears Of Evidence Tampering.naf,1082,448,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Minister of Security and Justice signs MH17 treaty with Ukraine.naf,339,154,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Rebels thought shot down plane was a Ukraine fighter jet.naf,1739,345,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH 17 - Ukraine.naf,178,95,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 crash: FT photo shows signs of damage from missile strike.naf,623,253,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Did the Ukrainian rebels even know they were shooting at a civilian aircraft?.naf,530,247,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukraine Requests ICAO Assistance in MH17 Accident Investigation.naf,313,154,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Raw: Crews begin moving bodies at jet crash site.naf,44,34,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH370 search coordinator to lead Australia's MH17 probe Panel.naf,433,193,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Video 'shows military plane downed'.naf,93,66,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,The Netherlands brings MH17 case against Russia before European Court of Human Rights.naf,342,140,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Exclusive: Ukraine rebel commander acknowledges fighters had BUK missile.naf,1250,355,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Here's The Ridiculous Way Russia's Propaganda Channel Is Covering The Malaysia Airlines Crash.naf,445,201,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Many airlines have avoided Ukrainian airspace for months.naf,1309,449,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,U.S. officials believe attack against Malaysian plane was mistake.naf,665,242,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 fallout: Russian reporter Sara Firth quits over Ukraine ‘lies’.naf,372,176,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,The crew of MH17.naf,863,345,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Australia mourns MH17 victims at memorial service.naf,80,57,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,British journalist working for Russian TV resigns over bias in Ukraine MH17 coverage.naf,49,37,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,The evidence.naf,814,332,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Air operators belatedly avoid Ukraine war zone.naf,887,345,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,What Is the Altitude of a Plane in Flight?.naf,1167,494,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Statement by the minister of Foreign Affairs on MH17, 5 July 2017.naf",444,197,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"More Bodies Possible at Ukraine Crash Site, Forensics Officials Say.naf",214,132,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Netherlands Public Prosecution Service brings charges against four suspects in MH17 case.naf,483,206,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,One of suspects in MH17 case wants to join legal proceedings.naf,387,183,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysian PM Demands Swift Justice if Plane Was Shot Down.naf,534,221,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Statement of His Majesty King Willem-Alexander on Malaysian flight MH17.naf,88,56,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Press statement by the Trilateral Contact Group.naf,176,89,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Foreign Secretary statement on the MH17 investigation.naf,428,207,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 crash: 'Key witness' released in Ukraine.naf,48,37,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ban expresses condolences after crash of Malaysia Airlines flight in Ukraine.naf,136,92,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 crash: Dutch salvage team 'unable to start'.naf,39,27,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Ukraine separatist commander 'admits' rebels had Buk missile system.naf,1245,412,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Dutch Experts Help Recover MH17 Crash Items Despite Nearby Clashes.naf,442,223,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: The satellite images Russia doesn’t want us to see.naf,847,292,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Images Show the Buk that Downed Flight MH17, Inside Russia, Controlled by Russian Troops.naf",1643,381,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 bodies leave Ukraine rebel area and reach Kharkiv.naf,60,45,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Attack on Flight MH17: After the tragedy, the accusations rain down.naf",254,139,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Judges in MH17 trial allowed to consider anonymous testimony.naf,389,167,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Dutch premier halts search for Ukraine victims.naf,380,172,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Dutch did question MH17 witness before he was returned to Russia: minister.naf,302,142,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Russia: Missile That Shot Down Flight MH17 Was Ukrainian.naf,326,143,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Russian Roulette (Dispatch 61).naf,76,56,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,What happened? The day Flight 17 was downed.naf,1624,484,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Canadian killed in MH17 crash was a medical student from Ontario.naf,1117,405,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Malaysia accepted as full member of probe team.naf,195,115,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Russian Propaganda? Moscow Releases Audio Blaming Ukraine for Downing of MH17 Flight That Killed Almost 300.naf,696,267,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysia Airlines Flight MH17 'Shot Down In Ukraine Near Russian Border'.naf,1240,443,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Сводки от Стрелкова Игоря Ивановича.naf,84,55,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Speculation on MH17 is damaging to investigations.naf,420,199,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"MH17 likely shot down by mistake by Russian separatists, US intelligence official says.naf",606,236,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Here Are The Intercepted Transcripts Indicating Russian Rebels Shot Down Malaysian Flight MH17.naf,1631,472,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: world's anger at Russia grows as bodies pile on to train at crash site.naf,1873,651,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: pro-Russia rebels will allow access to crash site if ceasefire agreed.naf,1386,473,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Heartless looters raid Malaysia Airlines Flight MH17 crash site, swipe victims' luggage, personal items.naf",36,29,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: armed rebels fuel chaos as rotting corpses pile up on the roadside.naf,1820,576,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysia will stop using flight No. 17 next week.naf,268,139,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Official: 181 bodies found at MH17 crash site.naf,554,269,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 crash: Investigation focuses on '25 metal shards'.naf,52,34,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Four charged with shooting down plane over Ukraine.naf,49,40,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukraine’s Security Service Counterintelligence Chief presents photo evidence of Russia’s direct involvement in the downing of Malaysian Flight MH17 that resulted in the deaths of 298 passengers.naf,614,236,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Boeing 777 has excellent track record, experts say.naf",800,314,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Statement by the NATO Secretary General on MH17 investigation.naf,155,98,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 plane crash: David Cameron urges those responsible for downing jet to be 'held to account'.naf,201,112,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Bellingcat: New evidence against Russian soldiers on MH17.naf,936,294,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Joint statement by the President of the European Commission, José Manuel Barroso, and the President of the European Council, Herman Van Rompuy, on the crash of the Malaysian airliner in Ukraine.naf",153,79,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,British Intelligence Report Confirms Russian Military Origin of MH17 Murder Weapon.naf,738,297,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Russia submits rival MH17 resolution draft.naf,467,219,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukrainians report sightings of missile launcher on day of MH17 crash.naf,761,277,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Statement about Malaysia Airlines MH17..naf,1271,373,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 disaster: Dutch take Russia to European rights court.naf,601,238,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Subscribe to read.naf,46,37,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukraine: 295 on Malaysia plane shot down over east.naf,1272,454,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Dutch Safety Board heads investigation: investigation effort in full swing, black boxes currently being read out.naf",635,231,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,'Sensational' Russian photo of MH17 being shot debunked by citizen journalist group.naf,436,200,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 investigators reach crash site two weeks after plane brought down.naf,861,332,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: what we know two days after Malaysia Airlines crash over Ukraine.naf,629,298,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Smoking Guns: Russian Separatists Shot Down Malaysian Flight MH17; Putin Must Be Held Responsible.naf,1289,446,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Malaysia Airlines MH17: Russia says Tony Abbott's comments blaming separatists are 'unacceptable', Julie Bishop criticises Moscow for lack of talks.naf",1160,396,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Russia refused Dutch request to hand over MH17 suspect: Netherlands.naf,403,196,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,"Netherlands, Australia holding Russia 'accountable' for downing of MH17.naf",741,314,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ukraine crisis: Timeline.naf,84,55,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,‘Air India flew 33 times over Ukraine in seven days prior to MH17 incident’.naf,1264,422,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17 disaster: Russians 'controlled BUK missile system'.naf,48,38,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Malaysia reaches 'behind the scenes' deal to recover bodies.naf,415,207,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Declaration by the High Representative on behalf of the EU on the findings of the Joint Investigation Team on the downing of flight MH17.naf,189,101,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysian Airlines Flight MH17: Netherlands Declares National Day of Mourning For MH17 Victims.naf,367,191,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysia Airlines crash: President Poroshenko calls shooting down of Malaysian plane an 'act of terrorism'.naf,95,65,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Slachtofferhulp Nederland.naf,293,142,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Legerhelikopter Oekraïne neergehaald.naf,109,67,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Onderzoeksraad: toestel MH17 doorboord en in stukken gebroken.naf,554,223,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Gratis rechtsbijstand voor nabestaanden MH17 in strafproces.naf,350,171,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Koenders ontbiedt Russische ambassadeur om MH17.naf,283,133,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,5000 dollar nabestaanden crash.naf,223,114,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Hoe onderzocht RTL Nieuws de nieuwe MH17-foto's?.naf,1294,403,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Onderzoekers vliegramp moeten omgekeerd werken.naf,582,242,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Oekraïne had voldoende aanleiding luchtruim MH17 te sluiten.naf,1382,448,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,'Zwarte dozen naar Verenigd Koninkrijk'.naf,432,185,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,MH17: Nederland en Australië stellen Rusland aansprakelijk.naf,384,148,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Oekraïens gevechtsvliegtuig bij MH17? Onderzoeksraad buigt zich erover.naf,477,191,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Questions and answers.naf,246,122,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Creditcard slachtoffer misbruikt.naf,201,121,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Kamer dringt aan op onderzoek naar Oekraïne bij MH17-ramp.naf,194,105,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Rutte: onderste steen moet boven.naf,314,145,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Vierdaagse Nijmegen: muziek geschrapt wegens vliegramp.naf,222,119,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,'Ook KLM is aansprakelijk voor vlucht MH17'.naf,428,206,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Ministerraad eert slachtoffers MH17.naf,120,83,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Vladimir Tsemach weet misschien wie de Buk-raket heeft afgevuurd.naf,834,315,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Honden uit gecrasht vliegtuig worden ook gerepatrieerd.naf,407,202,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Kamervragen zonder antwoord nr. 2014Z18714.naf,330,154,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Zesde Belgisch slachtoffer bij vliegtuigcrash in Oekraïne.naf,144,88,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Marechaussee naar Oekraïne.naf,290,129,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Kans identificatie twee MH17-slachtoffers zeer klein.naf,180,103,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Objecten doorboorden MH17-vlucht.naf,447,182,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Onthulling Nationaal Monument MH17: 'Deze dag sloeg een gat in ons leven'.naf,157,101,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Onderzoeksjournalisten: Rusland manipuleerde beelden MH17.naf,54,42,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Malaysia Airlines keert nabestaanden 5000 dollar per passagier uit.naf,264,129,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Strafzaak MH17.naf,146,85,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Nederlandse delegatie in Kiev.naf,306,154,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Oekraïne: Onderzoeksraad vroeg wél om radarbeelden van MH17-crash.naf,263,117,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Woensdag 23 juli is dag van nationale rouw.naf,965,359,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Dag van nationale rouw.naf,581,277,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Nederland leeft mee met MH17.naf,226,131,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Politie zoekt beelden van rampvlucht.naf,187,108,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Opening Tilburgse en Valkenswaardse Kermis aangepast vanwege vliegramp.naf,176,83,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Vandaag dag van nationale rouw.naf,328,160,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Slijptol in bewijs rampvlucht MH17.naf,94,62,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,'Air France vloog ook over Oost-Oekraïne'.naf,135,86,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Verslag diplomatenbriefing MH17 blijft geheim.naf,311,158,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Bergingsmissie MH17 afgerond.naf,156,91,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Oekraïne geeft vrij baan.naf,59,48,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Justitieel Complex Schiphol in Badhoevedorp locatie MH17-proces.naf,116,75,0,0,0,0,0,0
